FID IID Tidyness Happy_camper Like_of_levis abcd_site
435 435 2.73996967765984 1.84503253410319 2.0178434142445703 1
436 436 4.53824287862528 -4.30226400433314 4.27811855516478 1
437 437 4.81801544190066 -2.2588553386062 1.20467897369397 1
438 438 1.50480845989102 -2.12623150249048 2.110766339197 1
439 439 -0.610333349423036 -4.03573967864012 2.10500036741043 1
440 440 -2.01560635557275 1.6315044439455602 -3.31407509996077 1
441 441 -7.56245201110551 -7.48093883415216 -0.0932831364853616 1
442 442 1.86172517345453 -3.3801005231231405 1.8783168991821295 1
443 443 3.68826408550666 4.10393210505731 1.3688301722767902 1
444 444 1.13209068157653 3.2967575582607003 -5.24998066199016 1
445 445 -6.54791424640765 -1.40712662904987 -2.54542695549162 1
446 446 9.68391743228249 7.802399008622889 1.29006966452781 1
447 447 -2.11456038185546 -2.39098833642335 -4.11422305050543 1
448 448 -5.83931987373111 -7.0639527599252405 -1.89463087924724 1
449 449 1.64343140237788 3.12898584080877 -1.68501289435628 1
450 450 1.0635433677126098 -6.142191587855309 -1.5588731461538 1
451 451 2.81130985258565 -1.3857543640771202 0.543905409576415 1
452 452 -8.47496726985443 2.62176216792994 0.458220341203914 1
453 453 -4.60767902969724 -4.92245840148286 -1.95351988169575 1
454 454 -1.66581413140808 -5.881654356971611 2.47533086599416 1
455 455 -0.142856217637617 -6.3891990973955 3.0917288796523303 1
456 456 -1.39562695454732 -6.841999948283581 -3.14253887652952 1
457 457 -0.604172664504254 5.35315265727583 2.8069899134629304 1
458 458 -2.59860087705871 4.18642603316411 5.572687138827491 1
459 459 -3.62190024690024 -1.22879025936748 2.00480088308567 1
460 460 2.61501751919554 -2.2495500534286896 1.6290708364615198 1
461 461 -5.042498367891071 4.60533893796722 -0.9811415274099772 1
462 462 0.6333118557762549 -0.323957193566917 -0.370726011526908 1
463 463 -0.2778065227156699 -0.2912914091863161 -0.961604600768278 1
464 464 5.2129643674342505 6.1293862720898495 3.9549161741005694 1
465 465 1.70051461647508 4.460350581739889 5.240285974744861 1
466 466 5.7349122995229695 -1.7031811284468 1.46581869206821 1
467 467 -3.6682231806968497 1.29758655795257 1.73572010081568 1
468 468 -4.12142521308568 3.69895469558235 0.0778367226861779 1
469 469 -0.156946174635349 0.185111149025417 -10.544860249261 1
470 470 1.08296226550058 3.0277267320301 -2.33284673947525 1
471 471 3.10081840436499 -1.90788004336909 1.4775305833919798 1
472 472 1.55087275495428 2.1131704913811395 -3.52816364971932 1
473 473 -2.1061118984343503 4.06211629784117 6.08513193613047 1
474 474 2.09684834745098 3.01245991377128 -0.128248338872964 1
475 475 -0.967157463326299 -3.4757327893813903 3.96966645200787 1
476 476 -3.92214564864748 1.44662190806162 -0.2146475144338979 1
477 477 2.82981116872427 4.207216595622589 -0.847289959577478 1
478 478 0.80216286729606 -1.12656011974666 7.488231178894429 1
479 479 -4.04243859674204 -6.07566249001503 2.45913598788296 1
480 480 -2.03336429257803 3.56128081023067 2.26286315936522 1
481 481 -1.03327103281069 -10.3624663293773 0.7612925626176199 1
482 482 -1.98091595038235 0.8209171516532621 1.53128090284914 1
483 483 3.2995041916674603 1.96702315232008 3.35666068453198 1
484 484 -5.03747108069229 -6.30670113960854 3.2998596546249903 1
485 485 -8.80697058400104 0.305124115323632 1.88749325844838 1
486 486 -2.82928275756203 -0.8587625348383209 1.88949661113955 1
487 487 -1.3600248887527702 2.16909149321825 0.218029388802052 1
488 488 -3.19963243641459 4.2496508973123 0.901263512586127 1
489 489 -3.41551824015289 -2.25119779775534 -0.105038719168778 1
490 490 -0.623532072039125 7.34839574022367 -4.09079547547273 1
491 491 -2.27722531439824 9.77793483411802 -1.43553424412831 1
492 492 -5.68392778940699 2.78233176406164 5.12677167880206 1
493 493 -1.31507973567342 -5.629901280789679 5.70878411102255 1
494 494 1.82294162050069 -3.20727776904848 -6.587912963028019 1
495 495 1.34315820731748 -5.69799242202199 -3.19820801372118 1
496 496 1.59726663335145 -4.28885358033165 -0.5573572143099611 1
497 497 -8.16313892491514 -7.89465855814417 -0.90681809739166 1
498 498 -4.72913420251171 6.23240455711199 6.45865923886633 1
499 499 0.13008556489977 6.36436008879694 -6.85604344680552 1
500 500 3.4203407283816403 -5.13938414816778 5.569844415210639 1
501 501 1.04204330391602 1.73853234933725 -7.382540857183669 1
502 502 0.0704791806361151 5.37688148952134 -5.5496975746996 1
503 503 -6.456321838801099 0.662090865285486 6.462902458464691 1
504 504 0.8411891341164909 -3.43423111789444 -5.04522011075467 1
505 505 -4.58636388467602 5.54421542191607 4.02297033032986 1
506 506 2.77409108679241 -9.06498553307568 4.55484097147324 1
507 507 -6.14007063286035 0.2477813113295419 -7.383995151289119 1
508 508 2.06297724234382 -7.04214571500259 -4.183149141322 1
509 509 8.110618500474018 -4.6930581110265 -1.35070733335837 1
510 510 1.53489610678668 7.449455889364519 -4.14696921677359 1
511 511 7.674150863924611 -5.44576044504041 4.03576643571076 1
512 512 -6.12336558326689 -5.00951705309523 0.632135144523379 1
513 513 2.68643922771504 0.554339017123037 4.2864834588890695 1
514 514 -5.404744904974929 8.9187817655979 2.9954764692027096 1
515 515 -2.98717651912554 -3.94691426271346 -1.73688907173496 1
516 516 -4.062796623831311 -7.26630631439216 0.9217545976923448 1
517 517 7.555980617752839 -2.0744377844776603 -5.57984927053648 1
518 518 1.17745333584045 -7.580955929037089 7.69322391873914 1
519 519 3.0080800572910498 0.903981404707253 7.028662265317099 1
520 520 1.89488144542478 -6.02340215645259 12.6066694306639 1
521 521 0.188914645622214 -2.89520463819471 3.43243861739612 1
522 522 2.24206166073047 -1.040496047129 4.872812386388559 1
523 523 4.95524468084061 5.91783732611388 1.96865375272719 1
524 524 -3.85700305255975 4.36741924873872 -1.06803022490035 1
525 525 7.85241257787454 -1.14364330440635 -2.11751081544385 1
526 526 -0.471251322635443 -2.24743456931719 -3.1095322170677595 1
527 527 -2.16279576052868 4.19817516901541 0.140960995446591 1
528 528 3.88469311574296 -3.2404824855058 -0.327984123132455 1
529 529 -10.4414185383339 3.0936722221755897 -4.88130505948252 1
530 530 -6.19312092804311 1.03573484899809 -3.10084656497195 1
531 531 0.64768281873714 5.6346123577994405 1.87614369760096 1
532 532 2.01109101400726 1.93170696406499 7.06613079508294 1
533 533 5.36575314583697 -6.312660263893029 -0.050266081066714 1
534 534 -4.5232053614044805 -0.6716495100811509 0.094548484815983 1
535 535 3.8899100040810497 -2.91682739613881 3.66406504312538 1
536 536 3.78583198663973 0.429524185162318 0.4680856484639729 1
537 537 -1.9780153530094904 3.24872910813927 2.19954490159482 1
538 538 -7.60153929202117 -6.13930236287977 -2.8838455822931497 1
539 539 -5.72666587292946 -2.37996311686087 -3.0020957697993795 1
540 540 3.4115703524250605 -2.0136104594301103 -0.430552837332691 1
541 541 -6.1670553468065 0.133077678432809 2.24932453353948 1
542 542 1.06341368798144 -0.538018022063498 -3.99731485762918 1
543 543 5.3801769396753 6.553956064513839 -5.64469694369565 1
544 544 2.62765516266671 -2.60643814159783 -1.12529799532421 1
545 545 2.25411250602955 -3.6986270557087497 0.516933351304509 1
546 546 3.17006705253262 -5.02904606707171 -1.15071679116876 1
547 547 0.668222078485449 -0.578665480865385 2.9524630196637305 1
548 548 -1.39632179966027 1.2133548665186 3.24559626339999 1
549 549 2.45972147273128 -2.8334916196836604 -4.61539137281417 1
550 550 -5.66207174096331 -3.17237540390534 -6.145211177880549 1
551 551 -3.9017810372291897 -1.61169154788975 -2.77192268022554 1
552 552 -6.80750411828909 -4.00192454821598 0.232052351484693 1
553 553 -2.51734661913581 2.73689083983084 -2.5301481875618 1
554 554 0.9935375244391108 2.6332704866987 0.266166468847537 1
555 555 -6.493235457297901 8.12756465329303 -7.190702169099049 1
556 556 1.55930672136104 8.931583489892471 4.39434226311659 1
557 557 4.63442284094216 -0.894319778305785 -5.749459210117119 1
558 558 5.965407148542269 1.3701197786652402 1.2368250173217 1
559 559 1.52092734914643 4.33411161436423 -1.94155961284605 1
560 560 3.36555156811792 -8.211942526435571 2.96647633478992 1
561 561 -3.84788972789033 0.4726473686443629 -5.51560496752415 1
562 562 -9.52856470247405 -5.06893893314175 1.40740672567123 1
563 563 -0.931004027739634 -3.41325430621575 -1.18932368131314 1
564 564 4.237152132310049 -0.565078030196282 -0.14180559122387 1
565 565 -6.442081138647421 2.41234326361498 -2.91902525384029 1
566 566 0.6696180544786949 1.2172197777043 -1.08804337080785 1
567 567 -1.1283523225816 2.1047099251937498 6.98985174986349 1
568 568 -1.4750594912668502 0.335840210575015 -5.5249057665297805 1
569 569 3.57464890527734 9.77927580061253 -0.0657147787909262 1
570 570 -5.12742209660694 -0.33869354635716 -5.809996687759769 1
571 571 -7.313750212161451 1.85969569151773 6.9608152643046 1
572 572 -2.43988992320259 5.57965154642893 -7.513316938336481 1
573 573 0.4349564614809429 3.4222587697157403 -3.29936467174335 1
574 574 -2.6857251609384902 -5.32973962596751 2.27651878902146 1
575 575 1.31871668359405 0.0697727171244814 -2.97901513867642 1
576 576 3.25423316001086 1.8141697087225 -2.93131020414656 1
577 577 -3.5175951828673897 -2.5420814503739 -0.454688107994075 1
578 578 -1.47611913930196 4.572766090688839 4.39242046479575 1
579 579 -4.69065416940485 6.07515528787525 -1.56024351742942 1
580 580 4.509210196788099 2.52896037779721 -3.20010321314458 1
581 581 -0.5382002719694621 -5.38937782346913 6.9448987066772805 1
582 582 3.0825091329553 2.702465015786081 4.879678005482161 1
583 583 1.8941814170243096 4.15226106255171 -3.91714388132628 1
584 584 -6.65486502571906 -4.06022770472647 -0.467840594459654 1
585 585 0.6397964739812261 5.317876699725129 -3.29933172177316 1
586 586 3.20971829036852 2.04773348539512 -0.4999568907535949 1
587 587 -7.10462518988678 -1.9887994146756296 -6.36246983119817 1
588 588 -1.60229957581415 1.65866872941331 -1.51578592810327 1
589 589 5.03805024554513 1.02503162742875 -6.93025875730251 1
590 590 -1.66111904257472 -5.0193154101953 1.5536603916469198 1
591 591 -3.713744026834041 5.482651029654501 6.09864266311831 1
592 592 0.368332471640269 2.59123950234578 6.22509748576334 1
593 593 2.12529442275072 1.8546859414888 0.8361236082632801 1
594 594 -11.2420856457284 4.59306934696007 -0.8866461468321291 1
595 595 -2.4648321543948395 5.698983246264911 -1.62894592997629 1
596 596 8.07550683988026 -3.99713327043118 7.699391846195481 1
597 597 -3.7515902994226495 5.870290112533821 -0.154894687007725 1
598 598 -1.9243809456445 -2.45080957018452 9.183701997127551 1
599 599 2.97750623120134 -5.405068193195389 -1.4830521172915605 1
600 600 -2.36065773906354 2.19487076530494 4.89644178795661 1
601 601 1.81917327749763 -7.38053171830655 -0.467519355338545 1
602 602 1.91126940781128 -2.08565246181872 -2.8810881709199303 1
603 603 -2.02543646080278 -7.80505551725324 -1.33604308066452 1
604 604 -0.0158602704152678 -2.34150766113526 -6.60234180421963 1
605 605 -1.19462595040665 -0.30977356043321 -0.648226683419982 1
606 606 8.72279495806404 -3.89395559707243 0.586657748685808 1
607 607 -1.87360863070936 -1.70366445644611 0.606961159090881 1
608 608 3.21635907319871 2.37461853138003 -2.66622916289534 1
609 609 8.56365304138065 2.7529927050060694 -1.59012835463368 1
610 610 -1.38548232341515 0.6211142626661221 -0.367699914022241 1
611 611 3.5894612328038 1.64454529150542 1.4462859621118 1
612 612 7.047838583784079 -8.644958075151191 -0.532993638260163 1
613 613 1.92333746478306 0.1000728398429789 2.00065034673828 1
614 614 -1.85298943328132 -3.91904325882136 -3.74040111578973 1
615 615 4.36247395654653 -4.538056899670781 0.977009958597072 1
616 616 1.3656421651145902 2.9437688368465 -6.49287634681838 1
617 617 -0.181715319402742 0.266461390413197 0.228255972307898 1
618 618 -0.7792834520436221 1.6077924688095 -0.989582842810792 1
619 619 -4.17330830329142 5.422327767391431 0.422299300733911 1
620 620 2.36081235378107 -1.6261561235971298 0.8745504254295251 1
621 621 4.55172407173996 4.4451755670386905 4.73091518065091 1
622 622 -0.390683736841792 -4.82198722227193 0.866782819663021 1
623 623 2.48560230981073 7.27052387033832 1.3736321587683895 1
624 624 6.39712121298229 -0.112951776322815 -8.450769810780361 1
625 625 1.3817581070610705 1.4572391431878602 6.30709028206292 1
626 626 -0.109437720641634 -0.349737134898507 0.5593978412632471 1
627 627 5.36584429511589 -0.1027238524171929 4.33018753707635 1
628 628 -1.39871954393396 -0.48447744333855 -5.634355083344799 1
629 629 -2.25418884988665 1.7315626561166295 -1.89717070303379 1
630 630 7.994942402796901 4.28172614336452 -6.03610225477664 1
631 631 0.985069749767454 1.02307868097116 -4.68889800140528 1
632 632 0.0627376663135318 -4.0864976131177 5.89338021814116 1
633 633 -8.2508750632923 5.39391064767566 -5.63158622229119 1
634 634 -0.781874613254852 1.686826086497 2.7914754699717905 1
635 635 1.25039746645927 3.50194866036662 -3.71881398604815 1
636 636 -4.26259012661946 -1.9108920155201297 -4.908706578950059 1
637 637 -0.8280548745541809 3.0162601908115696 0.568912262717573 1
638 638 2.02914249661454 3.18270196212885 -4.997583885991469 1
639 639 -0.415037577788558 -0.2187064639848119 0.999447617158203 1
640 640 -2.95448498273641 -4.6811851338062 -2.21411621179853 1
641 641 -2.9152723687230293 3.7720701000036 -2.42688984547344 1
642 642 -2.2964231798973502 -2.02038470248573 1.1042308229374198 1
643 643 -0.255037607878773 -1.6763702888403502 2.63824987274577 1
644 644 -11.007273619728 -0.6616932617225489 2.08852106916525 1
645 645 1.28221450824017 6.81513349482913 8.13151088569359 1
646 646 -3.09035691325946 1.37259479803551 -0.845123654797662 1
647 647 1.6830450293404695 2.81756030369187 5.08554477132744 1
648 648 -7.081847172654509 3.85330109466988 -0.158567509806758 1
649 649 1.81021252261196 -3.63804279547866 -5.66328550681262 1
650 650 1.30694016980904 1.3005081285596398 -2.5481481623473 1
651 651 5.185751343876349 -4.00869482291115 -0.267213661425108 1
652 652 1.3643997578923202 -7.839368742304241 7.86759616113352 1
653 653 -2.97635369656937 -5.64815404466794 2.91596011117644 1
654 654 0.934463993726059 -1.18719003803843 2.52311733083626 1
655 655 5.50933649124642 4.46706769932486 -5.478893967852139 1
656 656 -0.992897570891156 1.27255435628458 -3.89357936183009 1
657 657 -1.5351332571692902 1.45484579847357 -0.0530433060996179 1
658 658 -6.6386573276452 3.5009844554199505 -1.99487232254272 1
659 659 -7.48531876576726 -0.6480950587025339 -7.135062017939321 1
660 660 3.1120565681143 10.6911678502073 2.9234247079432403 1
661 661 -4.2455781936522206 -0.156403562033003 -0.40490875296564 1
662 662 7.802015366321861 1.85049293534648 5.464687416723031 1
663 663 -5.05217799671378 -4.40888352405293 -0.209115510010223 1
664 664 -0.7369649793428059 0.38005968409362 -2.6815494395196 1
665 665 1.05277913718207 -0.208320959780837 5.01320852276179 1
666 666 -8.87930699619717 -0.845240084433086 -1.38888893246719 1
667 667 5.31875403976379 6.73976839086069 -10.5571212757164 1
668 668 -5.83682559117011 -5.07697132920785 2.46848477553356 1
669 669 -7.62141642283373 1.4544229185974602 -7.334385171882159 1
670 670 -0.091227261531978 2.22401512828262 -0.929551052943988 1
671 671 -0.3474605698726599 -8.718851301323559 -4.4030637483381305 1
672 672 -9.346718616129811 -6.14802401299966 7.756150159688669 1
673 673 3.7743733308313705 -0.553158781645934 -3.46341313564098 1
674 674 6.3268149270674 5.59383941483416 -0.17722704653488 1
675 675 -2.5611439766938395 -5.666753077018731 5.09850391509441 1
676 676 7.09491455415353 -1.39284226512938 6.88871988118911 1
677 677 1.52308315319015 1.4000765536767 -0.670624068994886 1
678 678 -3.34641170999066 -3.84406860182411 0.8727945097055758 1
679 679 5.354130421291679 2.8285222038726903 1.12812503353384 1
680 680 -1.20896229412399 1.5242050007533705 -1.6507007105135802 1
681 681 -0.144756776717128 -3.9145587958794 -3.53486744733292 1
682 682 6.90389805099275 8.434526595951061 7.97159936539934 1
683 683 -1.38925217815084 5.483819905967731 0.36860296855195 1
684 684 -3.43619700303884 -6.6537367376855805 -4.22760658355034 1
685 685 -4.08369942763056 0.0240571521419198 3.69566403708912 1
686 686 -4.37326824718198 -2.30312228138839 -3.0540555337627704 1
687 687 7.95741394069219 0.613150242985332 -0.611740612670094 1
688 688 3.73086886017232 -1.52650774852034 -0.600905567374494 1
689 689 -2.8042759734796805 -1.9394259458496896 -2.64932847085299 1
690 690 -5.25754320617344 -0.599210813381423 -0.987093527272285 1
691 691 1.37783001518953 -0.873123369642107 -4.86859950397497 1
692 692 -1.2476945133353 -1.71108462540986 2.14503973000166 1
693 693 4.85735468866837 6.680339413028361 1.2666121734624598 1
694 694 -2.73524065626109 -1.53615831179733 0.888499079220955 1
695 695 -2.05914247038602 1.54830723939007 -0.3005974398716189 1
696 696 -2.59407791952188 -1.55071737621221 -5.521079984718701 1
697 697 9.12962803800178 -0.6911218895161091 -6.06002244156857 1
698 698 2.6414682218153303 -2.21560576040094 -0.7276469117087171 1
699 699 8.53680925110914 7.206489840786671 0.6953652279261109 1
700 700 2.11764289582925 2.4360158739431403 -1.38213217262945 1
701 701 -2.46928548037351 -3.80550562436992 -1.0718108135421 1
702 702 5.321622847201059 -6.593834820154849 2.88157719622262 1
703 703 -3.3606071586511 3.7743399888007794 2.48568857280709 1
704 704 -4.11908709058295 7.767480383861329 6.10088505264173 1
705 705 -2.02962960228044 2.72511956677699 5.153653913177321 1
706 706 -4.26183438228877 -1.3462087210054698 -5.1601909007065 1
