FID,IID,Inter,Inter_miss,Tidyness,Happy_camper,Like_of_levis
416,416,1,1,3.51111654269438,-5.07528569087044,2.48748422484576
417,417,1,1,-0.247938552007173,-4.27105683513726,-1.26163436309299
418,418,1,1,2.77282939615379,8.09114556802482,-0.638955995903079
419,419,1,1,2.78720648719035,-2.97650672655687,1.13046117766789
420,420,1,1,3.88826193201104,0.803698471831756,-1.19798233541888
421,421,1,1,1.44723265714635,6.83473492022976,-4.64149788898348
422,422,1,1,-6.17384924673319,-8.28924816896663,0.633451336479513
423,423,1,1,-0.588410146619604,6.20882080439585,-4.06216573880362
424,424,1,1,3.61750905844496,5.35839585678045,0.39990010883047
425,425,1,1,10.3367209286501,1.10021248852881,-2.98589870155617
426,426,1,1,-3.11848889231263,-1.1781226225088,-6.17001144775977
427,427,1,1,7.9739590345572,-0.618979981429925,-0.63120204573667
428,428,1,1,6.64393177030849,-0.241470202857016,2.98198648612211
429,429,1,1,2.20190624930281,1.16470415925195,-3.32620394867629
430,430,1,1,6.60527604266595,-2.78634503981255,-1.2611553668862
431,431,1,1,-0.436007095295903,5.70082034428034,-0.480828345483057
432,432,1,1,-4.327653252219,-3.95371783466417,6.02329093732073
433,433,1,1,0.295929673132149,-0.183887401287213,3.36899077912566
434,434,1,1,-0.0613189575030952,4.85797130927326,-3.31622779789829
435,435,1,1,2.73996967765984,1.84503253410319,2.01784341424457
436,436,1,1,4.53824287862528,-4.30226400433314,4.27811855516478
437,437,1,1,4.81801544190066,-2.2588553386062,1.20467897369397
438,438,1,1,1.50480845989102,-2.12623150249048,2.110766339197
439,439,1,1,-0.610333349423036,-4.03573967864012,2.10500036741043
440,440,1,1,-2.01560635557275,1.63150444394556,-3.31407509996077
441,441,1,1,-7.56245201110551,-7.48093883415216,-0.0932831364853616
442,442,1,1,1.86172517345453,-3.38010052312314,1.87831689918213
443,443,1,1,3.68826408550666,4.10393210505731,1.36883017227679
444,444,1,1,1.13209068157653,3.2967575582607,-5.24998066199016
445,445,1,1,-6.54791424640765,-1.40712662904987,-2.54542695549162
446,446,1,1,9.68391743228249,7.80239900862289,1.29006966452781
447,447,1,1,-2.11456038185546,-2.39098833642335,-4.11422305050543
448,448,1,1,-5.83931987373111,-7.06395275992524,-1.89463087924724
449,449,1,1,1.64343140237788,3.12898584080877,-1.68501289435628
450,450,1,1,1.06354336771261,-6.14219158785531,-1.5588731461538
451,451,1,1,2.81130985258565,-1.38575436407712,0.543905409576415
452,452,1,1,-8.47496726985443,2.62176216792994,0.458220341203914
453,453,1,1,-4.60767902969724,-4.92245840148286,-1.95351988169575
454,454,1,1,-1.66581413140808,-5.88165435697161,2.47533086599416
455,455,1,1,-0.142856217637617,-6.3891990973955,3.09172887965233
456,456,1,1,-1.39562695454732,-6.84199994828358,-3.14253887652952
457,457,1,1,-0.604172664504254,5.35315265727583,2.80698991346293
458,458,1,1,-2.59860087705871,4.18642603316411,5.57268713882749
459,459,1,1,-3.62190024690024,-1.22879025936748,2.00480088308567
460,460,1,1,2.61501751919554,-2.24955005342869,1.62907083646152
461,461,1,1,-5.04249836789107,4.60533893796722,-0.981141527409977
462,462,1,1,0.633311855776255,-0.323957193566917,-0.370726011526908
463,463,1,1,-0.27780652271567,-0.291291409186316,-0.961604600768278
464,464,1,1,5.21296436743425,6.12938627208985,3.95491617410057
465,465,1,1,1.70051461647508,4.46035058173989,5.24028597474486
466,466,1,1,5.73491229952297,-1.7031811284468,1.46581869206821
467,467,1,1,-3.66822318069685,1.29758655795257,1.73572010081568
468,468,1,1,-4.12142521308568,3.69895469558235,0.0778367226861779
469,469,1,1,-0.156946174635349,0.185111149025417,-10.544860249261
470,470,1,1,1.08296226550058,3.0277267320301,-2.33284673947525
471,471,1,1,3.10081840436499,-1.90788004336909,1.47753058339198
472,472,1,1,1.55087275495428,2.11317049138114,-3.52816364971932
473,473,1,1,-2.10611189843435,4.06211629784117,6.08513193613047
474,474,1,1,2.09684834745098,3.01245991377128,-0.128248338872964
475,475,1,1,-0.967157463326299,-3.47573278938139,3.96966645200787
476,476,1,1,-3.92214564864748,1.44662190806162,-0.214647514433898
477,477,1,1,2.82981116872427,4.20721659562259,-0.847289959577478
478,478,1,1,0.80216286729606,-1.12656011974666,7.48823117889443
479,479,1,1,-4.04243859674204,-6.07566249001503,2.45913598788296
480,480,1,1,-2.03336429257803,3.56128081023067,2.26286315936522
481,481,1,1,-1.03327103281069,-10.3624663293773,0.76129256261762
482,482,1,1,-1.98091595038235,0.820917151653262,1.53128090284914
483,483,1,1,3.29950419166746,1.96702315232008,3.35666068453198
484,484,1,1,-5.03747108069229,-6.30670113960854,3.29985965462499
485,485,1,1,-8.80697058400104,0.305124115323632,1.88749325844838
486,486,1,1,-2.82928275756203,-0.858762534838321,1.88949661113955
487,487,1,1,-1.36002488875277,2.16909149321825,0.218029388802052
488,488,1,1,-3.19963243641459,4.2496508973123,0.901263512586127
489,489,1,1,-3.41551824015289,-2.25119779775534,-0.105038719168778
490,490,1,1,-0.623532072039125,7.34839574022367,-4.09079547547273
491,491,1,1,-2.27722531439824,9.77793483411802,-1.43553424412831
492,492,1,1,-5.68392778940699,2.78233176406164,5.12677167880206
493,493,1,1,-1.31507973567342,-5.62990128078968,5.70878411102255
494,494,1,1,1.82294162050069,-3.20727776904848,-6.58791296302802
495,495,1,1,1.34315820731748,-5.69799242202199,-3.19820801372118
496,496,1,1,1.59726663335145,-4.28885358033165,-0.557357214309961
497,497,1,1,-8.16313892491514,-7.89465855814417,-0.90681809739166
498,498,1,1,-4.72913420251171,6.23240455711199,6.45865923886633
499,499,1,1,0.13008556489977,6.36436008879694,-6.85604344680552
500,500,1,1,3.42034072838164,-5.13938414816778,5.56984441521064
501,501,1,1,1.04204330391602,1.73853234933725,-7.38254085718367
502,502,1,1,0.0704791806361151,5.37688148952134,-5.5496975746996
503,503,1,1,-6.4563218388011,0.662090865285486,6.46290245846469
504,504,1,1,0.841189134116491,-3.43423111789444,-5.04522011075467
505,505,1,1,-4.58636388467602,5.54421542191607,4.02297033032986
506,506,1,1,2.77409108679241,-9.06498553307568,4.55484097147324
507,507,1,1,-6.14007063286035,0.247781311329542,-7.38399515128912
508,508,1,1,2.06297724234382,-7.04214571500259,-4.183149141322
509,509,1,1,8.11061850047402,-4.6930581110265,-1.35070733335837
510,510,1,1,1.53489610678668,7.44945588936452,-4.14696921677359
511,511,1,1,7.67415086392461,-5.44576044504041,4.03576643571076
512,512,1,1,-6.12336558326689,-5.00951705309523,0.632135144523379
513,513,1,1,2.68643922771504,0.554339017123037,4.28648345888907
514,514,1,1,-5.40474490497493,8.9187817655979,2.99547646920271
515,515,1,1,-2.98717651912554,-3.94691426271346,-1.73688907173496
516,516,1,1,-4.06279662383131,-7.26630631439216,0.921754597692345
517,517,1,1,7.55598061775284,-2.07443778447766,-5.57984927053648
518,518,1,1,1.17745333584045,-7.58095592903709,7.69322391873914
519,519,1,1,3.00808005729105,0.903981404707253,7.0286622653171
520,520,1,1,1.89488144542478,-6.02340215645259,12.6066694306639
521,521,1,1,0.188914645622214,-2.89520463819471,3.43243861739612
522,522,1,1,2.24206166073047,-1.040496047129,4.87281238638856
523,523,1,1,4.95524468084061,5.91783732611388,1.96865375272719
524,524,1,1,-3.85700305255975,4.36741924873872,-1.06803022490035
525,525,1,1,7.85241257787454,-1.14364330440635,-2.11751081544385
526,526,1,1,-0.471251322635443,-2.24743456931719,-3.10953221706776
527,527,1,1,-2.16279576052868,4.19817516901541,0.140960995446591
528,528,1,1,3.88469311574296,-3.2404824855058,-0.327984123132455
529,529,1,1,-10.4414185383339,3.09367222217559,-4.88130505948252
530,530,1,1,-6.19312092804311,1.03573484899809,-3.10084656497195
531,531,1,1,0.64768281873714,5.63461235779944,1.87614369760096
532,532,1,1,2.01109101400726,1.93170696406499,7.06613079508294
533,533,1,1,5.36575314583697,-6.31266026389303,-0.050266081066714
534,534,1,1,-4.52320536140448,-0.671649510081151,0.094548484815983
535,535,1,1,3.88991000408105,-2.91682739613881,3.66406504312538
536,536,1,1,3.78583198663973,0.429524185162318,0.468085648463973
537,537,1,1,-1.97801535300949,3.24872910813927,2.19954490159482
538,538,1,1,-7.60153929202117,-6.13930236287977,-2.88384558229315
539,539,1,1,-5.72666587292946,-2.37996311686087,-3.00209576979938
540,540,1,1,3.41157035242506,-2.01361045943011,-0.430552837332691
541,541,1,1,-6.1670553468065,0.133077678432809,2.24932453353948
542,542,1,1,1.06341368798144,-0.538018022063498,-3.99731485762918
543,543,1,1,5.3801769396753,6.55395606451384,-5.64469694369565
544,544,1,1,2.62765516266671,-2.60643814159783,-1.12529799532421
545,545,1,1,2.25411250602955,-3.69862705570875,0.516933351304509
546,546,1,1,3.17006705253262,-5.02904606707171,-1.15071679116876
547,547,1,1,0.668222078485449,-0.578665480865385,2.95246301966373
548,548,1,1,-1.39632179966027,1.2133548665186,3.24559626339999
549,549,1,1,2.45972147273128,-2.83349161968366,-4.61539137281417
550,550,1,1,-5.66207174096331,-3.17237540390534,-6.14521117788055
551,551,1,1,-3.90178103722919,-1.61169154788975,-2.77192268022554
552,552,1,1,-6.80750411828909,-4.00192454821598,0.232052351484693
553,553,1,1,-2.51734661913581,2.73689083983084,-2.5301481875618
554,554,1,1,0.993537524439111,2.6332704866987,0.266166468847537
555,555,1,1,-6.4932354572979,8.12756465329303,-7.19070216909905
556,556,1,1,1.55930672136104,8.93158348989247,4.39434226311659
557,557,1,1,4.63442284094216,-0.894319778305785,-5.74945921011712
558,558,1,1,5.96540714854227,1.37011977866524,1.2368250173217
559,559,1,1,1.52092734914643,4.33411161436423,-1.94155961284605
560,560,1,1,3.36555156811792,-8.21194252643557,2.96647633478992
561,561,1,1,-3.84788972789033,0.472647368644363,-5.51560496752415
562,562,1,1,-9.52856470247405,-5.06893893314175,1.40740672567123
563,563,1,1,-0.931004027739634,-3.41325430621575,-1.18932368131314
564,564,1,1,4.23715213231005,-0.565078030196282,-0.14180559122387
565,565,1,1,-6.44208113864742,2.41234326361498,-2.91902525384029
566,566,1,1,0.669618054478695,1.2172197777043,-1.08804337080785
567,567,1,1,-1.1283523225816,2.10470992519375,6.98985174986349
568,568,1,1,-1.47505949126685,0.335840210575015,-5.52490576652978
569,569,1,1,3.57464890527734,9.77927580061253,-0.0657147787909262
570,570,1,1,-5.12742209660694,-0.33869354635716,-5.80999668775977
571,571,1,1,-7.31375021216145,1.85969569151773,6.9608152643046
572,572,1,1,-2.43988992320259,5.57965154642893,-7.51331693833648
573,573,1,1,0.434956461480943,3.42225876971574,-3.29936467174335
574,574,1,1,-2.68572516093849,-5.32973962596751,2.27651878902146
575,575,1,1,1.31871668359405,0.0697727171244814,-2.97901513867642
576,576,1,1,3.25423316001086,1.8141697087225,-2.93131020414656
577,577,1,1,-3.51759518286739,-2.5420814503739,-0.454688107994075
578,578,1,1,-1.47611913930196,4.57276609068884,4.39242046479575
579,579,1,1,-4.69065416940485,6.07515528787525,-1.56024351742942
580,580,1,1,4.5092101967881,2.52896037779721,-3.20010321314458
581,581,1,1,-0.538200271969462,-5.38937782346913,6.94489870667728
582,582,1,1,3.0825091329553,2.70246501578608,4.87967800548216
583,583,1,1,1.89418141702431,4.15226106255171,-3.91714388132628
584,584,1,1,-6.65486502571906,-4.06022770472647,-0.467840594459654
585,585,1,1,0.639796473981226,5.31787669972513,-3.29933172177316
586,586,1,1,3.20971829036852,2.04773348539512,-0.499956890753595
587,587,1,1,-7.10462518988678,-1.98879941467563,-6.36246983119817
588,588,1,1,-1.60229957581415,1.65866872941331,-1.51578592810327
589,589,1,1,5.03805024554513,1.02503162742875,-6.93025875730251
590,590,1,1,-1.66111904257472,-5.0193154101953,1.55366039164692
591,591,1,1,-3.71374402683404,5.4826510296545,6.09864266311831
592,592,1,1,0.368332471640269,2.59123950234578,6.22509748576334
593,593,1,1,2.12529442275072,1.8546859414888,0.83612360826328
594,594,1,1,-11.2420856457284,4.59306934696007,-0.886646146832129
595,595,1,1,-2.46483215439484,5.69898324626491,-1.62894592997629
596,596,1,1,8.07550683988026,-3.99713327043118,7.69939184619548
597,597,1,1,-3.75159029942265,5.87029011253382,-0.154894687007725
598,598,1,1,-1.9243809456445,-2.45080957018452,9.18370199712755
599,599,1,1,2.97750623120134,-5.40506819319539,-1.48305211729156
600,600,1,1,-2.36065773906354,2.19487076530494,4.89644178795661
601,601,1,1,1.81917327749763,-7.38053171830655,-0.467519355338545
602,602,1,1,1.91126940781128,-2.08565246181872,-2.88108817091993
603,603,1,1,-2.02543646080278,-7.80505551725324,-1.33604308066452
604,604,1,1,-0.0158602704152678,-2.34150766113526,-6.60234180421963
605,605,1,1,-1.19462595040665,-0.30977356043321,-0.648226683419982
606,606,1,1,8.72279495806404,-3.89395559707243,0.586657748685808
607,607,1,1,-1.87360863070936,-1.70366445644611,0.606961159090881
608,608,1,1,3.21635907319871,2.37461853138003,-2.66622916289534
609,609,1,1,8.56365304138065,2.75299270500607,-1.59012835463368
610,610,1,1,-1.38548232341515,0.621114262666122,-0.367699914022241
611,611,1,1,3.5894612328038,1.64454529150542,1.4462859621118
612,612,1,1,7.04783858378408,-8.64495807515119,-0.532993638260163
613,613,1,1,1.92333746478306,0.100072839842979,2.00065034673828
614,614,1,1,-1.85298943328132,-3.91904325882136,-3.74040111578973
615,615,1,1,4.36247395654653,-4.53805689967078,0.977009958597072
616,616,1,1,1.36564216511459,2.9437688368465,-6.49287634681838
617,617,1,1,-0.181715319402742,0.266461390413197,0.228255972307898
618,618,1,1,-0.779283452043622,1.6077924688095,-0.989582842810792
619,619,1,1,-4.17330830329142,5.42232776739143,0.422299300733911
620,620,1,1,2.36081235378107,-1.62615612359713,0.874550425429525
621,621,1,1,4.55172407173996,4.44517556703869,4.73091518065091
622,622,1,1,-0.390683736841792,-4.82198722227193,0.866782819663021
623,623,1,1,2.48560230981073,7.27052387033832,1.37363215876839
624,624,1,1,6.39712121298229,-0.112951776322815,-8.45076981078036
625,625,1,1,1.38175810706107,1.45723914318786,6.30709028206292
626,626,1,1,-0.109437720641634,-0.349737134898507,0.559397841263247
627,627,1,1,5.36584429511589,-0.102723852417193,4.33018753707635
628,628,1,1,-1.39871954393396,-0.48447744333855,-5.6343550833448
629,629,1,1,-2.25418884988665,1.73156265611663,-1.89717070303379
630,630,1,1,7.9949424027969,4.28172614336452,-6.03610225477664
631,631,1,1,0.985069749767454,1.02307868097116,-4.68889800140528
632,632,1,1,0.0627376663135318,-4.0864976131177,5.89338021814116
633,633,1,1,-8.2508750632923,5.39391064767566,-5.63158622229119
634,634,1,1,-0.781874613254852,1.686826086497,2.79147546997179
635,635,1,1,1.25039746645927,3.50194866036662,-3.71881398604815
636,636,1,1,-4.26259012661946,-1.91089201552013,-4.90870657895006
637,637,1,1,-0.828054874554181,3.01626019081157,0.568912262717573
638,638,1,1,2.02914249661454,3.18270196212885,-4.99758388599147
639,639,1,1,-0.415037577788558,-0.218706463984812,0.999447617158203
640,640,1,1,-2.95448498273641,-4.6811851338062,-2.21411621179853
641,641,1,1,-2.91527236872303,3.7720701000036,-2.42688984547344
642,642,1,1,-2.29642317989735,-2.02038470248573,1.10423082293742
643,643,1,1,-0.255037607878773,-1.67637028884035,2.63824987274577
644,644,1,1,-11.007273619728,-0.661693261722549,2.08852106916525
645,645,1,1,1.28221450824017,6.81513349482913,8.13151088569359
646,646,1,1,-3.09035691325946,1.37259479803551,-0.845123654797662
647,647,1,1,1.68304502934047,2.81756030369187,5.08554477132744
648,648,1,1,-7.08184717265451,3.85330109466988,-0.158567509806758
649,649,1,1,1.81021252261196,-3.63804279547866,-5.66328550681262
650,650,1,1,1.30694016980904,1.30050812855964,-2.5481481623473
651,651,1,1,5.18575134387635,-4.00869482291115,-0.267213661425108
652,652,1,1,1.36439975789232,-7.83936874230424,7.86759616113352
653,653,1,1,-2.97635369656937,-5.64815404466794,2.91596011117644
654,654,1,1,0.934463993726059,-1.18719003803843,2.52311733083626
655,655,1,1,5.50933649124642,4.46706769932486,-5.47889396785214
656,656,1,1,-0.992897570891156,1.27255435628458,-3.89357936183009
657,657,1,1,-1.53513325716929,1.45484579847357,-0.053043306099618
658,658,1,1,-6.6386573276452,3.50098445541995,-1.99487232254272
659,659,1,1,-7.48531876576726,-0.648095058702534,-7.13506201793932
660,660,1,1,3.1120565681143,10.6911678502073,2.92342470794324
661,661,1,1,-4.24557819365222,-0.156403562033003,-0.40490875296564
662,662,1,1,7.80201536632186,1.85049293534648,5.46468741672303
663,663,1,1,-5.05217799671378,-4.40888352405293,-0.209115510010223
664,664,1,1,-0.736964979342806,0.38005968409362,-2.6815494395196
665,665,1,1,1.05277913718207,-0.208320959780837,5.01320852276179
666,666,1,1,-8.87930699619717,-0.845240084433086,-1.38888893246719
667,667,1,1,5.31875403976379,6.73976839086069,-10.5571212757164
668,668,1,1,-5.83682559117011,-5.07697132920785,2.46848477553356
669,669,1,1,-7.62141642283373,1.45442291859746,-7.33438517188216
670,670,1,1,-0.091227261531978,2.22401512828262,-0.929551052943988
671,671,1,1,-0.34746056987266,-8.71885130132356,-4.40306374833813
672,672,1,1,-9.34671861612981,-6.14802401299966,7.75615015968867
673,673,1,1,3.77437333083137,-0.553158781645934,-3.46341313564098
674,674,1,1,6.3268149270674,5.59383941483416,-0.17722704653488
675,675,1,1,-2.56114397669384,-5.66675307701873,5.09850391509441
676,676,1,1,7.09491455415353,-1.39284226512938,6.88871988118911
677,677,1,1,1.52308315319015,1.4000765536767,-0.670624068994886
678,678,1,1,-3.34641170999066,-3.84406860182411,0.872794509705576
679,679,1,1,5.35413042129168,2.82852220387269,1.12812503353384
680,680,1,1,-1.20896229412399,1.52420500075337,-1.65070071051358
681,681,1,1,-0.144756776717128,-3.9145587958794,-3.53486744733292
682,682,1,1,6.90389805099275,8.43452659595106,7.97159936539934
683,683,1,1,-1.38925217815084,5.48381990596773,0.36860296855195
684,684,1,1,-3.43619700303884,-6.65373673768558,-4.22760658355034
685,685,1,1,-4.08369942763056,0.0240571521419198,3.69566403708912
686,686,1,1,-4.37326824718198,-2.30312228138839,-3.05405553376277
687,687,1,1,7.95741394069219,0.613150242985332,-0.611740612670094
688,688,1,1,3.73086886017232,-1.52650774852034,-0.600905567374494
689,689,1,1,-2.80427597347968,-1.93942594584969,-2.64932847085299
690,690,1,1,-5.25754320617344,-0.599210813381423,-0.987093527272285
691,691,1,1,1.37783001518953,-0.873123369642107,-4.86859950397497
692,692,1,1,-1.2476945133353,-1.71108462540986,2.14503973000166
693,693,1,1,4.85735468866837,6.68033941302836,1.26661217346246
694,694,1,1,-2.73524065626109,-1.53615831179733,0.888499079220955
695,695,1,1,-2.05914247038602,1.54830723939007,-0.300597439871619
696,696,1,1,-2.59407791952188,-1.55071737621221,-5.5210799847187
697,697,1,1,9.12962803800178,-0.691121889516109,-6.06002244156857
