FID IID Inter Inter_miss Tidyness Happy_camper Like_of_levis abcd_site
363 363 1.0 1 -2.74265818464738 -4.561231231184281 0.294082305751158 1
364 364 1.0 1 6.03310690285751 1.25207104937685 -4.3922556538404605 1
365 365 1.0 1 -1.84331507069173 0.735163114718524 0.0605940401538056 1
366 366 1.0 1 -0.26561535837439804 -2.18032435571822 3.81423204107809 1
367 367 1.0 1 -3.5737228686446696 1.91091947517221 -1.95289096256042 1
368 368 1.0 1 5.964698065225401 6.9902721739509905 -4.19932279926304 1
369 369 1.0 1 -3.04339874447003 -2.67827694558958 -3.2676633281405096 1
370 370 1.0 1 -6.8161609674942 -2.55799540586621 -4.649481618051411 1
371 371 1.0 1 -0.868015502423782 -3.62793608432235 -0.8244043993158611 1
372 372 1.0 1 -0.632363292007281 -0.152320279931584 0.0450849269692928 1
373 373 1.0 1 1.39431981247156 0.7202003755497891 1.3733678677255903 1
374 374 1.0 1 -0.308162654756044 -2.13233218621779 8.99389293021459 1
375 375 1.0 1 -3.59344961741523 6.51250843812308 0.531823389241536 1
376 376 1.0 1 -4.68930607148563 -7.92002747009552 -1.97867005422779 1
377 377 1.0 1 -2.46222492636829 -1.06955661818993 -5.79374750666064 1
378 378 1.0 1 0.399609222856255 -3.1455727674562697 -2.7524459061294 1
379 379 1.0 1 4.01294355878196 -4.05189957968704 -3.1532837424789704 1
380 380 1.0 1 0.19127791128508803 7.6570102158415105 0.44652771940522296 1
381 381 1.0 1 -0.205057438312484 2.9345913325967 6.365595998384711 1
382 382 1.0 1 -5.52313000707152 -1.32564973580752 0.47318100829226 1
383 383 1.0 1 -1.59660555654163 0.66499780349161 -2.93006012376704 1
384 384 1.0 1 -3.32858138320001 -2.4745197431243398 -5.22128299328771 1
385 385 1.0 1 2.6235202745855 -0.251112099725153 8.88500431626561 1
386 386 1.0 1 -1.4942216576695002 5.74644236657274 2.24961733808693 1
387 387 1.0 1 -7.423055233502341 3.6163095653247703 1.29822233663213 1
388 388 1.0 1 4.690650283800941 -1.9059987639093403 0.41424100345478604 1
389 389 1.0 1 -1.12898496840794 -0.0252203405518907 5.1065468626482495 1
390 390 1.0 1 -6.083731553016441 -1.12709166650232 3.3176788396409904 1
391 391 1.0 1 0.5553845311676129 2.4157047463024703 9.35423301738969 1
392 392 1.0 1 3.54110161108803 0.24080393685535104 1.9557181153204901 1
393 393 1.0 1 2.93209230559111 2.5987084685619197 2.76843502578516 1
394 394 1.0 1 1.72056863023729 -7.723902315749919 2.6258653691564704 1
395 395 1.0 1 0.0736145534564227 4.1051597104792705 -4.27167414679593 1
396 396 1.0 1 -0.936504242242595 1.9415995481802801 -6.30090572238003 1
397 397 1.0 1 0.9246520165696719 1.70595179163462 -5.649174749995401 1
398 398 1.0 1 -2.98700767710883 -1.28759231843222 2.67128673949007 1
399 399 1.0 1 2.50562378809228 5.0270239823114995 2.85558946938936 1
400 400 1.0 1 3.2445370047878397 0.17931084251724103 0.29559281352422806 1
401 401 1.0 1 -1.0964150538559398 4.62633961403099 -4.83080305561333 1
402 402 1.0 1 3.52062764602104 5.02699597740797 5.0748222577861295 1
403 403 1.0 1 0.965443526119161 2.15798610966847 -6.29288878946482 1
404 404 1.0 1 3.05463180467475 2.69152411297727 0.878775005173015 1
405 405 1.0 1 1.24191889558387 -6.252512671934849 -3.9607609513589304 1
406 406 1.0 1 5.34638765824251 0.7071977644800199 -3.60983444562432 1
407 407 1.0 1 2.8133729404652796 4.2202458162046 -1.1042683916773302 1
408 408 1.0 1 3.18726714377262 -2.6061541045763703 -0.85088218781524 1
409 409 1.0 1 2.33635716308014 -0.106206786443127 -8.356999764677381 1
410 410 1.0 1 4.8822564169312 1.4147091128873601 -3.4905456315064103 1
411 411 1.0 1 -5.77347530696692 -0.7006773348348199 2.86111962535385 1
412 412 1.0 1 -3.6751708846837596 -6.8411190374910404 7.926996966170041 1
413 413 1.0 1 -6.78344814298758 -6.83559868071772 -4.23914616959814 1
414 414 1.0 1 -1.8214805960132199 1.6380760125222098 -0.9116220333381679 1
415 415 1.0 1 -4.0370544312805094 4.69287845821785 -1.51200917426547 1
416 416 1.0 1 3.5111165426943796 -5.075285690870441 2.48748422484576 1
417 417 1.0 1 -0.247938552007173 -4.2710568351372595 -1.2616343630929898 1
418 418 1.0 1 2.7728293961537895 8.09114556802482 -0.6389559959030789 1
419 419 1.0 1 2.78720648719035 -2.9765067265568703 1.13046117766789 1
420 420 1.0 1 3.88826193201104 0.8036984718317559 -1.1979823354188799 1
421 421 1.0 1 1.44723265714635 6.834734920229759 -4.64149788898348 1
422 422 1.0 1 -6.173849246733191 -8.28924816896663 0.633451336479513 1
423 423 1.0 1 -0.588410146619604 6.20882080439585 -4.06216573880362 1
424 424 1.0 1 3.61750905844496 5.35839585678045 0.39990010883047 1
425 425 1.0 1 10.336720928650099 1.10021248852881 -2.9858987015561698 1
426 426 1.0 1 -3.1184888923126297 -1.1781226225088 -6.170011447759769 1
427 427 1.0 1 7.9739590345572005 -0.618979981429925 -0.63120204573667 1
428 428 1.0 1 6.64393177030849 -0.24147020285701604 2.9819864861221097 1
429 429 1.0 1 2.20190624930281 1.16470415925195 -3.32620394867629 1
430 430 1.0 1 6.60527604266595 -2.78634503981255 -1.2611553668862001 1
431 431 1.0 1 -0.4360070952959029 5.70082034428034 -0.480828345483057 1
432 432 1.0 1 -4.327653252219 -3.95371783466417 6.023290937320731 1
433 433 1.0 1 0.29592967313214896 -0.183887401287213 3.36899077912566 1
434 434 1.0 1 -0.0613189575030952 4.8579713092732595 -3.31622779789829 1
435 435 1.0 1 2.73996967765984 1.84503253410319 2.0178434142445703 1
436 436 1.0 1 4.53824287862528 -4.30226400433314 4.27811855516478 1
437 437 1.0 1 4.81801544190066 -2.2588553386062 1.20467897369397 1
438 438 1.0 1 1.50480845989102 -2.12623150249048 2.110766339197 1
439 439 1.0 1 -0.610333349423036 -4.03573967864012 2.10500036741043 1
440 440 1.0 1 -2.01560635557275 1.6315044439455602 -3.31407509996077 1
441 441 1.0 1 -7.56245201110551 -7.48093883415216 -0.0932831364853616 1
442 442 1.0 1 1.86172517345453 -3.3801005231231405 1.8783168991821297 1
443 443 1.0 1 3.68826408550666 4.10393210505731 1.3688301722767902 1
444 444 1.0 1 1.1320906815765301 3.2967575582607003 -5.24998066199016 1
445 445 1.0 1 -6.54791424640765 -1.40712662904987 -2.54542695549162 1
446 446 1.0 1 9.68391743228249 7.802399008622889 1.29006966452781 1
447 447 1.0 1 -2.11456038185546 -2.39098833642335 -4.11422305050543 1
448 448 1.0 1 -5.83931987373111 -7.0639527599252405 -1.8946308792472402 1
449 449 1.0 1 1.64343140237788 3.12898584080877 -1.6850128943562799 1
450 450 1.0 1 1.0635433677126098 -6.142191587855309 -1.5588731461538001 1
451 451 1.0 1 2.81130985258565 -1.3857543640771202 0.543905409576415 1
452 452 1.0 1 -8.47496726985443 2.62176216792994 0.458220341203914 1
453 453 1.0 1 -4.60767902969724 -4.92245840148286 -1.95351988169575 1
454 454 1.0 1 -1.66581413140808 -5.881654356971611 2.47533086599416 1
455 455 1.0 1 -0.14285621763761702 -6.3891990973955 3.0917288796523303 1
456 456 1.0 1 -1.39562695454732 -6.841999948283581 -3.14253887652952 1
457 457 1.0 1 -0.604172664504254 5.35315265727583 2.8069899134629304 1
458 458 1.0 1 -2.59860087705871 4.18642603316411 5.572687138827491 1
459 459 1.0 1 -3.6219002469002404 -1.22879025936748 2.00480088308567 1
460 460 1.0 1 2.61501751919554 -2.2495500534286896 1.6290708364615198 1
461 461 1.0 1 -5.042498367891071 4.60533893796722 -0.9811415274099771 1
462 462 1.0 1 0.6333118557762549 -0.323957193566917 -0.370726011526908 1
463 463 1.0 1 -0.27780652271566997 -0.2912914091863161 -0.9616046007682779 1
464 464 1.0 1 5.2129643674342505 6.1293862720898495 3.9549161741005703 1
465 465 1.0 1 1.70051461647508 4.460350581739889 5.240285974744861 1
466 466 1.0 1 5.7349122995229695 -1.7031811284468001 1.46581869206821 1
467 467 1.0 1 -3.6682231806968497 1.29758655795257 1.73572010081568 1
468 468 1.0 1 -4.12142521308568 3.69895469558235 0.0778367226861779 1
469 469 1.0 1 -0.156946174635349 0.185111149025417 -10.544860249261 1
470 470 1.0 1 1.08296226550058 3.0277267320301 -2.33284673947525 1
471 471 1.0 1 3.10081840436499 -1.90788004336909 1.4775305833919798 1
472 472 1.0 1 1.55087275495428 2.1131704913811395 -3.52816364971932 1
473 473 1.0 1 -2.1061118984343503 4.06211629784117 6.08513193613047 1
474 474 1.0 1 2.09684834745098 3.01245991377128 -0.128248338872964 1
475 475 1.0 1 -0.967157463326299 -3.4757327893813903 3.96966645200787 1
476 476 1.0 1 -3.92214564864748 1.44662190806162 -0.21464751443389798 1
477 477 1.0 1 2.82981116872427 4.207216595622589 -0.847289959577478 1
478 478 1.0 1 0.80216286729606 -1.12656011974666 7.488231178894429 1
479 479 1.0 1 -4.0424385967420395 -6.07566249001503 2.4591359878829597 1
480 480 1.0 1 -2.03336429257803 3.56128081023067 2.26286315936522 1
481 481 1.0 1 -1.03327103281069 -10.3624663293773 0.7612925626176199 1
482 482 1.0 1 -1.9809159503823501 0.8209171516532621 1.5312809028491399 1
483 483 1.0 1 3.2995041916674603 1.96702315232008 3.35666068453198 1
484 484 1.0 1 -5.03747108069229 -6.30670113960854 3.2998596546249903 1
485 485 1.0 1 -8.80697058400104 0.30512411532363204 1.88749325844838 1
486 486 1.0 1 -2.82928275756203 -0.8587625348383209 1.88949661113955 1
487 487 1.0 1 -1.3600248887527702 2.16909149321825 0.218029388802052 1
488 488 1.0 1 -3.19963243641459 4.2496508973123 0.901263512586127 1
489 489 1.0 1 -3.41551824015289 -2.25119779775534 -0.10503871916877801 1
490 490 1.0 1 -0.623532072039125 7.34839574022367 -4.09079547547273 1
491 491 1.0 1 -2.27722531439824 9.77793483411802 -1.43553424412831 1
492 492 1.0 1 -5.68392778940699 2.78233176406164 5.12677167880206 1
493 493 1.0 1 -1.31507973567342 -5.629901280789679 5.70878411102255 1
494 494 1.0 1 1.82294162050069 -3.20727776904848 -6.587912963028019 1
495 495 1.0 1 1.34315820731748 -5.69799242202199 -3.19820801372118 1
496 496 1.0 1 1.59726663335145 -4.28885358033165 -0.5573572143099611 1
497 497 1.0 1 -8.16313892491514 -7.89465855814417 -0.9068180973916601 1
498 498 1.0 1 -4.72913420251171 6.23240455711199 6.45865923886633 1
499 499 1.0 1 0.13008556489977 6.36436008879694 -6.85604344680552 1
500 500 1.0 1 3.4203407283816403 -5.13938414816778 5.569844415210639 1
501 501 1.0 1 1.04204330391602 1.73853234933725 -7.3825408571836695 1
502 502 1.0 1 0.0704791806361151 5.37688148952134 -5.5496975746996 1
503 503 1.0 1 -6.456321838801099 0.662090865285486 6.462902458464691 1
504 504 1.0 1 0.8411891341164909 -3.4342311178944396 -5.04522011075467 1
505 505 1.0 1 -4.58636388467602 5.54421542191607 4.02297033032986 1
506 506 1.0 1 2.77409108679241 -9.06498553307568 4.55484097147324 1
507 507 1.0 1 -6.14007063286035 0.24778131132954198 -7.3839951512891195 1
508 508 1.0 1 2.06297724234382 -7.04214571500259 -4.183149141322 1
509 509 1.0 1 8.110618500474018 -4.6930581110265 -1.3507073333583701 1
510 510 1.0 1 1.53489610678668 7.449455889364519 -4.14696921677359 1
511 511 1.0 1 7.674150863924611 -5.44576044504041 4.03576643571076 1
512 512 1.0 1 -6.12336558326689 -5.00951705309523 0.632135144523379 1
513 513 1.0 1 2.6864392277150397 0.554339017123037 4.2864834588890695 1
514 514 1.0 1 -5.404744904974929 8.9187817655979 2.9954764692027096 1
515 515 1.0 1 -2.98717651912554 -3.94691426271346 -1.73688907173496 1
516 516 1.0 1 -4.062796623831311 -7.2663063143921605 0.9217545976923449 1
517 517 1.0 1 7.555980617752839 -2.0744377844776603 -5.57984927053648 1
518 518 1.0 1 1.17745333584045 -7.580955929037089 7.6932239187391405 1
519 519 1.0 1 3.0080800572910498 0.903981404707253 7.028662265317099 1
520 520 1.0 1 1.89488144542478 -6.02340215645259 12.606669430663901 1
521 521 1.0 1 0.188914645622214 -2.89520463819471 3.43243861739612 1
522 522 1.0 1 2.24206166073047 -1.040496047129 4.872812386388559 1
523 523 1.0 1 4.95524468084061 5.9178373261138795 1.96865375272719 1
524 524 1.0 1 -3.85700305255975 4.36741924873872 -1.06803022490035 1
525 525 1.0 1 7.85241257787454 -1.14364330440635 -2.11751081544385 1
526 526 1.0 1 -0.471251322635443 -2.24743456931719 -3.1095322170677595 1
527 527 1.0 1 -2.1627957605286796 4.19817516901541 0.140960995446591 1
528 528 1.0 1 3.88469311574296 -3.2404824855057996 -0.327984123132455 1
529 529 1.0 1 -10.4414185383339 3.0936722221755897 -4.88130505948252 1
530 530 1.0 1 -6.19312092804311 1.03573484899809 -3.10084656497195 1
531 531 1.0 1 0.64768281873714 5.6346123577994405 1.8761436976009598 1
532 532 1.0 1 2.0110910140072598 1.93170696406499 7.06613079508294 1
533 533 1.0 1 5.36575314583697 -6.312660263893029 -0.050266081066714006 1
534 534 1.0 1 -4.5232053614044805 -0.6716495100811509 0.094548484815983 1
535 535 1.0 1 3.8899100040810497 -2.91682739613881 3.6640650431253796 1
536 536 1.0 1 3.78583198663973 0.429524185162318 0.46808564846397294 1
537 537 1.0 1 -1.9780153530094902 3.24872910813927 2.1995449015948196 1
538 538 1.0 1 -7.60153929202117 -6.13930236287977 -2.8838455822931497 1
539 539 1.0 1 -5.72666587292946 -2.37996311686087 -3.0020957697993795 1
540 540 1.0 1 3.4115703524250605 -2.0136104594301103 -0.430552837332691 1
541 541 1.0 1 -6.1670553468065 0.13307767843280902 2.24932453353948 1
542 542 1.0 1 1.06341368798144 -0.538018022063498 -3.99731485762918 1
543 543 1.0 1 5.3801769396753 6.553956064513839 -5.64469694369565 1
544 544 1.0 1 2.62765516266671 -2.60643814159783 -1.12529799532421 1
545 545 1.0 1 2.25411250602955 -3.6986270557087497 0.516933351304509 1
546 546 1.0 1 3.17006705253262 -5.02904606707171 -1.1507167911687601 1
547 547 1.0 1 0.668222078485449 -0.578665480865385 2.9524630196637305 1
548 548 1.0 1 -1.39632179966027 1.2133548665186 3.24559626339999 1
549 549 1.0 1 2.45972147273128 -2.8334916196836604 -4.6153913728141704 1
550 550 1.0 1 -5.66207174096331 -3.17237540390534 -6.145211177880549 1
551 551 1.0 1 -3.9017810372291897 -1.61169154788975 -2.77192268022554 1
552 552 1.0 1 -6.80750411828909 -4.00192454821598 0.232052351484693 1
553 553 1.0 1 -2.51734661913581 2.73689083983084 -2.5301481875618 1
554 554 1.0 1 0.9935375244391109 2.6332704866987 0.26616646884753703 1
555 555 1.0 1 -6.493235457297901 8.12756465329303 -7.190702169099049 1
556 556 1.0 1 1.55930672136104 8.931583489892471 4.39434226311659 1
557 557 1.0 1 4.63442284094216 -0.894319778305785 -5.749459210117119 1
558 558 1.0 1 5.965407148542269 1.3701197786652402 1.2368250173217 1
559 559 1.0 1 1.52092734914643 4.33411161436423 -1.94155961284605 1
560 560 1.0 1 3.3655515681179202 -8.211942526435571 2.96647633478992 1
561 561 1.0 1 -3.84788972789033 0.47264736864436296 -5.51560496752415 1
562 562 1.0 1 -9.52856470247405 -5.06893893314175 1.40740672567123 1
563 563 1.0 1 -0.9310040277396341 -3.41325430621575 -1.18932368131314 1
564 564 1.0 1 4.237152132310049 -0.565078030196282 -0.14180559122387 1
565 565 1.0 1 -6.442081138647421 2.41234326361498 -2.91902525384029 1
566 566 1.0 1 0.6696180544786949 1.2172197777043 -1.0880433708078499 1
567 567 1.0 1 -1.1283523225816001 2.1047099251937498 6.98985174986349 1
568 568 1.0 1 -1.4750594912668502 0.335840210575015 -5.5249057665297805 1
569 569 1.0 1 3.57464890527734 9.77927580061253 -0.0657147787909262 1
570 570 1.0 1 -5.12742209660694 -0.33869354635716 -5.809996687759769 1
571 571 1.0 1 -7.313750212161451 1.85969569151773 6.9608152643046 1
572 572 1.0 1 -2.43988992320259 5.57965154642893 -7.513316938336481 1
573 573 1.0 1 0.43495646148094297 3.4222587697157403 -3.29936467174335 1
574 574 1.0 1 -2.6857251609384902 -5.32973962596751 2.27651878902146 1
575 575 1.0 1 1.31871668359405 0.0697727171244814 -2.9790151386764196 1
576 576 1.0 1 3.25423316001086 1.8141697087225 -2.93131020414656 1
577 577 1.0 1 -3.5175951828673897 -2.5420814503739 -0.45468810799407505 1
578 578 1.0 1 -1.47611913930196 4.572766090688839 4.39242046479575 1
579 579 1.0 1 -4.69065416940485 6.07515528787525 -1.56024351742942 1
580 580 1.0 1 4.509210196788099 2.52896037779721 -3.20010321314458 1
581 581 1.0 1 -0.5382002719694621 -5.38937782346913 6.9448987066772805 1
582 582 1.0 1 3.0825091329552996 2.7024650157860806 4.879678005482161 1
583 583 1.0 1 1.8941814170243099 4.15226106255171 -3.9171438813262798 1
584 584 1.0 1 -6.65486502571906 -4.06022770472647 -0.46784059445965404 1
585 585 1.0 1 0.6397964739812261 5.317876699725129 -3.29933172177316 1
586 586 1.0 1 3.20971829036852 2.04773348539512 -0.49995689075359495 1
587 587 1.0 1 -7.10462518988678 -1.9887994146756298 -6.36246983119817 1
588 588 1.0 1 -1.60229957581415 1.65866872941331 -1.51578592810327 1
589 589 1.0 1 5.03805024554513 1.0250316274287499 -6.93025875730251 1
590 590 1.0 1 -1.66111904257472 -5.0193154101953 1.5536603916469198 1
591 591 1.0 1 -3.7137440268340405 5.482651029654501 6.09864266311831 1
592 592 1.0 1 0.368332471640269 2.59123950234578 6.22509748576334 1
593 593 1.0 1 2.12529442275072 1.8546859414888 0.8361236082632801 1
594 594 1.0 1 -11.2420856457284 4.59306934696007 -0.8866461468321291 1
595 595 1.0 1 -2.4648321543948395 5.698983246264911 -1.62894592997629 1
596 596 1.0 1 8.07550683988026 -3.99713327043118 7.699391846195481 1
597 597 1.0 1 -3.7515902994226495 5.870290112533821 -0.15489468700772502 1
598 598 1.0 1 -1.9243809456445 -2.45080957018452 9.183701997127551 1
599 599 1.0 1 2.97750623120134 -5.4050681931953894 -1.4830521172915603 1
600 600 1.0 1 -2.36065773906354 2.19487076530494 4.8964417879566104 1
601 601 1.0 1 1.81917327749763 -7.38053171830655 -0.467519355338545 1
602 602 1.0 1 1.91126940781128 -2.08565246181872 -2.8810881709199303 1
603 603 1.0 1 -2.02543646080278 -7.8050555172532405 -1.33604308066452 1
604 604 1.0 1 -0.0158602704152678 -2.34150766113526 -6.60234180421963 1
605 605 1.0 1 -1.1946259504066499 -0.30977356043321 -0.648226683419982 1
606 606 1.0 1 8.72279495806404 -3.89395559707243 0.586657748685808 1
607 607 1.0 1 -1.8736086307093602 -1.70366445644611 0.606961159090881 1
608 608 1.0 1 3.21635907319871 2.37461853138003 -2.66622916289534 1
609 609 1.0 1 8.56365304138065 2.7529927050060694 -1.59012835463368 1
610 610 1.0 1 -1.38548232341515 0.6211142626661221 -0.367699914022241 1
611 611 1.0 1 3.5894612328037994 1.64454529150542 1.4462859621118 1
612 612 1.0 1 7.047838583784079 -8.644958075151191 -0.532993638260163 1
613 613 1.0 1 1.92333746478306 0.10007283984297899 2.00065034673828 1
614 614 1.0 1 -1.85298943328132 -3.9190432588213597 -3.74040111578973 1
615 615 1.0 1 4.36247395654653 -4.538056899670781 0.9770099585970721 1
616 616 1.0 1 1.3656421651145902 2.9437688368465 -6.49287634681838 1
617 617 1.0 1 -0.18171531940274202 0.266461390413197 0.228255972307898 1
618 618 1.0 1 -0.7792834520436221 1.6077924688095 -0.989582842810792 1
619 619 1.0 1 -4.17330830329142 5.4223277673914305 0.42229930073391103 1
620 620 1.0 1 2.36081235378107 -1.6261561235971298 0.8745504254295251 1
621 621 1.0 1 4.55172407173996 4.4451755670386905 4.73091518065091 1
622 622 1.0 1 -0.39068373684179203 -4.82198722227193 0.866782819663021 1
623 623 1.0 1 2.48560230981073 7.27052387033832 1.3736321587683897 1
624 624 1.0 1 6.39712121298229 -0.11295177632281501 -8.450769810780361 1
625 625 1.0 1 1.3817581070610703 1.4572391431878602 6.30709028206292 1
626 626 1.0 1 -0.109437720641634 -0.349737134898507 0.5593978412632471 1
627 627 1.0 1 5.36584429511589 -0.10272385241719299 4.33018753707635 1
628 628 1.0 1 -1.39871954393396 -0.48447744333855 -5.634355083344799 1
629 629 1.0 1 -2.25418884988665 1.7315626561166297 -1.89717070303379 1
630 630 1.0 1 7.994942402796901 4.28172614336452 -6.03610225477664 1
631 631 1.0 1 0.9850697497674541 1.02307868097116 -4.68889800140528 1
632 632 1.0 1 0.0627376663135318 -4.0864976131177 5.89338021814116 1
633 633 1.0 1 -8.2508750632923 5.39391064767566 -5.63158622229119 1
634 634 1.0 1 -0.781874613254852 1.686826086497 2.7914754699717905 1
635 635 1.0 1 1.25039746645927 3.5019486603666197 -3.71881398604815 1
636 636 1.0 1 -4.26259012661946 -1.9108920155201299 -4.908706578950059 1
637 637 1.0 1 -0.8280548745541809 3.0162601908115696 0.568912262717573 1
638 638 1.0 1 2.02914249661454 3.18270196212885 -4.997583885991469 1
639 639 1.0 1 -0.415037577788558 -0.21870646398481197 0.999447617158203 1
